ID,ActionDate,ActionType,NullColumn,
5583,8/18/15,Email,,
5583,10/1/15,Email,,
5584,5/24/11,Email,,
55840,5/15/08,Phone Call,,
55840,6/2/09,Email,,
55840,8/24/09,Phone Call,,
55840,8/31/09,Phone Call,,
55840,8/31/09,Email,,
55840,3/9/10,Phone Call,,
55840,5/25/10,Email,,
55840,6/10/10,Phone Call,,
55840,6/18/12,Email,,
55840,6/20/12,Email,,
55840,7/6/12,Email,,
55843,6/11/08,Email,,
55843,5/7/09,Email,,
55843,11/10/11,Mailing,,
55849,6/9/10,Meeting,,
55849,7/6/11,Meeting,,
55849,7/28/11,Mailing,,
55849,5/29/12,Email,,
55850,9/15/15,Meeting,,
55852,5/31/12,Phone Call,,
55855,4/14/15,Mailing,,
55856,7/13/05,Mailing,,
55856,7/26/05,Email,,
55856,12/19/05,Mailing,,
55857,5/11/10,Meeting,,
55858,12/10/14,Email,,
55861,4/27/10,Meeting,,
55864,2/14/08,Meeting,,
55867,8/7/14,Mailing,,
55868,4/9/08,Meeting,,
55868,5/28/08,Email,,
55868,9/24/08,Mailing,,
55868,12/17/09,Meeting,,
55868,7/1/10,Mailing,,
55868,5/2/11,Phone Call,,
55868,11/17/11,Meeting,,
55868,11/21/11,Mailing,,
55868,12/6/11,Email,,
55868,12/7/11,Mailing,,
55868,1/27/12,Phone Call,,
55868,4/13/12,Phone Call,,
55868,6/25/12,Mailing,,
55868,7/19/12,Phone Call,,
55868,10/24/12,Email,,
55868,4/15/13,Phone Call,,
55868,9/23/13,Email,,
55868,11/18/13,Email,,
55868,8/26/14,Mailing,,
55868,10/3/14,Phone Call,,
55868,3/6/15,Mailing,,
55868,6/22/15,Email,,
55868,8/20/15,Email,,
55868,11/18/15,Meeting,,
55868,11/18/15,Email,,
55868,11/19/15,Email,,
55868,12/14/15,Mailing,,
55868,2/8/16,Mailing,,
55870,8/8/07,Meeting,,
55870,1/24/08,Email,,
55870,4/28/08,Phone Call,,
55870,4/28/08,Phone Call,,
55870,9/2/09,Meeting,,
55870,9/14/09,Email,,
55870,9/15/09,Email,,
55870,1/4/10,Email,,
55870,1/5/10,Phone Call,,
55870,5/26/10,Phone Call,,
55870,6/4/10,Phone Call,,
55870,6/10/10,Phone Call,,
55870,10/20/10,Mailing,,
55870,10/26/10,Phone Call,,
55870,5/24/11,Email,,
55870,9/13/12,Phone Call,,
55870,9/21/12,Email,,
55870,10/9/12,Email,,
55870,11/16/12,Mailing,,
55870,12/20/13,Mailing,,
55870,5/29/14,Email,,
55870,10/21/14,Mailing,,
55870,5/11/15,Email,,
5588,5/31/06,Email,,
5588,5/25/11,Email,,
5588,9/7/11,Phone Call,,
5588,5/25/12,Email,,
5588,9/18/12,Phone Call,,
5588,9/18/12,Email,,
5588,3/13/13,Email,,
55883,7/18/08,Meeting,,
55883,7/21/08,Mailing,,
55884,6/1/06,Email,,
55884,11/9/11,Meeting,,
55884,12/9/11,Mailing,,
55884,5/10/12,Email,,
55884,7/5/12,Mailing,,
55884,1/23/13,Mailing,,
55884,7/1/13,Mailing,,
55884,11/1/13,Email,,
55884,12/9/13,Mailing,,
55884,5/21/14,Phone Call,,
55884,5/22/14,Email,,
55884,9/29/14,Mailing,,
55884,12/16/14,Mailing,,
55884,5/5/15,Mailing,,
55884,5/29/15,Email,,
55884,6/3/15,Email,,
55884,6/3/15,Phone Call,,
55884,6/3/15,Phone Call,,
55884,6/4/15,Phone Call,,
55884,6/23/15,Mailing,,
55884,2/25/16,Email,,
